Sequential Mandelbrot, Sequential 2d Convolution,  TasksGenerator Mandelbrot, TasksGenerator 2dconvolution, TaskloopGenerator Mandelbrot, TaskloopGenerator 2dConvolution;
5.40046, 8.00456, 0.588522, 1.03174,  0.406528, 0.824813;
5.40046, 8.00456, 0.579808, 1.00264,  0.371975, 0.784087;
5.40046, 8.00456, 0.577126, 0.998676, 0.377951, 0.936384;
5.40046, 8.00456, 0.553446, 1.00817, 0.393925, 0.796369;
5.40046, 8.00456, 0.581245, 1.0061, 0.398169, 0.828489;
5.40046, 8.00456, 0.593504, 0.974888, 0.38443, 0.782301;
5.40046, 8.00456, 0.569486, 1.04006, 0.401368, 0.797352;
5.40046, 8.00456, 0.590939, 1.04483, 0.380234, 0.785078;
5.40046, 8.00456, 0.571882, 0.98596, 0.398612, 0.827561;
5.40046, 8.00456, 0.591549, 1.03821, 0.393826, 0.990087;
5.40046, 8.00456, 0.57827, 0.962994, 0.381267, 0.776406;
5.40046, 8.00456, 0.59399, 0.957608, 0.3875, 0.793413;
5.40046, 8.00456, 0.581587, 1.0293, 0.383665, 0.785927;
5.40046, 8.00456, 0.590699, 0.98753, 0.399344, 0.780654;
5.40046, 8.00456, 0.593539, 1.06463, 0.382881, 0.779445;
5.40046, 8.00456, 0.596781, 1.04063, 0.401855, 0.905129;
5.40046, 8.00456, 0.58947, 1.04482, 0.403335, 0.784404;
5.40046, 8.00456, 0.588486, 1.003, 0.396132, 0.785545;
5.40046, 8.00456, 0.586907, 1.07071, 0.399035, 0.860494;
5.40046, 8.00456, 0.587196, 0.9849, 0.406971, 0.787739;
5.40046, 8.00456, 0.588319, 1.04346, 0.384588, 0.795158;
5.40046, 8.00456, 0.595334, 1.01038, 0.396275, 0.790109;
5.40046, 8.00456, 0.566478, 0.987566, 0.384754, 0.782094;
5.40046, 8.00456, 0.565815, 1.09884, 0.463141, 0.923638;
5.40046, 8.00456, 0.476015, 0.913461, 0.370387, 0.788535;
5.40046, 8.00456, 0.591074, 0.989811, 0.400493, 0.77967;
5.40046, 8.00456, 0.613698, 1.00431, 0.385383, 0.782796;
5.40046, 8.00456, 0.568343, 0.983421, 0.385017, 0.780875;
5.40046, 8.00456, 0.60308, 0.998528, 0.396614, 0.785115;
5.40046, 8.00456, 0.460056, 0.866635, 0.365835, 0.789027;
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
